NAME;RA2000;DE2000;P0;P1;AGE;DIST
J1632-4818;248.16558;-48.31461;0.81345283358;6.50425E-13;8.54;19800.0
J1633-4805;248.2725;-48.09333;0.7108300788;7.6893E-14;11.9;146000.0
J1632-4757;248.06967;-47.95953;0.228564097816;1.50749E-14;6.96;240000.0
J1636-4803;249.13333;-48.06528;1.2046438889;2.071E-14;6.53;922000.0
J1635-4735;248.96602;-47.58981;2.594578;;;0
J1637-4721;249.2975;-47.35083;1.1657413866;4.44E-15;5.94;4160000.0
J1625-4913;246.31838;-49.22906;0.35585626277;6.647E-15;8.21;848000.0
J1625-4904;246.32521;-49.076;0.46033949229;1.6762E-14;7.94;435000.0
J1627-4845;246.79308;-48.75222;0.612330650088;3.641E-15;6.86;2660000.0
J1628-4828;247.12875;-48.47833;4.1375385239;1.753E-14;14.29;3740000.0
J1628-4804;247.11179;-48.08306;0.8659709627;1.24E-15;11.21;1.1E7
J1626-4807;246.67708;-48.13167;0.29392818864;1.7476E-14;10.25;266000.0
J1622-4845;245.52271;-48.77472;0.73509164794;1.1E-16;5.24;1.06E8
J1622-4802;245.69662;-48.03697;0.26507223569;3.07E-16;6.0;1.37E7
J1624-4721;246.22871;-47.3575;0.44872324857;4.148E-15;6.11;1710000.0
J1630-4733;247.65613;-47.55139;0.57597141155;2.2287E-14;6.53;409000.0
J1630-4719;247.51029;-47.32833;0.55907133302;1.4178E-14;6.7;625000.0
J1627-4706;246.86979;-47.11394;0.140745806053;1.7305E-15;7.15;1290000.0
J1624-4613;246.07792;-46.21722;0.8712426056;6.1E-17;5.14;2.27E8
J1626-4537;246.70408;-45.62378;0.370141128114;8.2788E-15;5.41;708000.0
J1640-4715;250.05496;-47.25981;0.51740483467;4.20266E-14;7.25;195000.0
J1644-4657;251.16042;-46.96056;0.12596223249;7.5E-16;9.58;2660000.0
J1644-46;251.025;-46.43333;0.2509406;;5.68;0
J1640-4648;250.19842;-46.8125;0.178352043293;8.061E-16;6.1;3510000.0
J1640-4631;250.18133;-46.5265;0.206443048;9.76E-13;12.75;3350.0
J1637-4642;249.30737;-46.70417;0.154027427712;5.9204E-14;5.77;41200.0
J1639-4604;249.83834;-46.07586;0.529115851204;5.7758E-15;4.64;1450000.0
J1637-46;249.4;-46.21667;0.493091;;8.16;0
J1638-4608;249.59575;-46.13656;0.27813728728;5.15041E-14;5.85;85600.0
J1637-4553;249.49462;-45.89092;0.1187713928329;3.1879E-15;3.83;590000.0
J1635-4513;248.98083;-45.22417;1.5947455499;3.6E-15;6.96;7020000.0
J1644-4559;251.20534;-45.98597;0.455059775403;2.00902E-14;4.5;359000.0
J1643-4550;250.80633;-45.84847;0.717508089981;2.9974E-14;5.88;379000.0
J1643-4522;250.835;-45.36694;1.3478994729;8.283E-15;6.19;2580000.0
J1643-4505;250.90404;-45.09611;0.237383081875;3.1833E-14;6.3;118000.0
J1637-4450;249.47146;-44.84064;0.252869846841;5.755E-16;8.2;6960000.0
J1638-44;249.575;-44.66667;0.5680566269;;9.15;0
J1638-4417;249.69259;-44.28433;0.1178015507206;1.60526E-15;8.46;1160000.0
J1639-4359;249.77854;-43.99778;0.58755897769;1.5E-17;5.23;6.21E8
J1638-4344;249.72033;-43.73444;1.12194419355;2.5E-17;5.09;7.11E8
J1632-4621;248.20755;-46.3635;1.70915449528;7.602E-14;8.42;356000.0
J1633-4453;248.44603;-44.8855;0.436506697158;6.2026E-15;11.93;1120000.0
J1632-4509;248.05833;-45.1525;1.0468098769;1.488E-14;9.13;1110000.0
J1626-44;246.75;-44.36667;0.3083536;;7.65;0
J1636-4440;249.06887;-44.67361;0.20664850874;4.6715E-14;9.33;70100.0
J1637-4335;249.48667;-43.595;0.77136654042;3.62E-15;30.0;3380000.0
J1757-5322;269.31317;-53.374;0.00886996122728;2.63E-20;1.36;5.34E9
J1732-5049;263.19903;-50.81672;0.00531255029055;1.41951E-20;1.81;5.93E9
J1749-4931;267.34904;-49.53306;0.445822307;5.9E-16;1.8;1.2E7
J1742-4616;265.60875;-46.28153;0.412401047219;3.38E-17;4.99;1.93E8
J1716-4711;259.00462;-47.18358;0.55582421598;8.33E-16;19.58;1.06E7
J1731-4744;262.92543;-47.74293;0.82982878524;1.63626E-13;4.98;80400.0
J1724-4500;261.1075;-45.00417;1.3091087873;3.51E-15;6.26;5900000.0
J1718-4539;259.54958;-45.65442;0.59047278772;7.507E-15;10.82;1250000.0
J1722-4400;260.69382;-44.00922;0.2185540958272;3.738E-16;7.27;9260000.0
J1719-4302;259.95321;-43.0365;0.23547520029;3.921E-16;9.42;9520000.0
J1715-4254;258.79392;-42.915;0.57374535892;8.76E-16;12.58;1.04E7
J1751-4657;267.92597;-46.95689;0.74235239547;1.2911E-15;1.03;9110000.0
J1743-4212;265.77176;-42.20067;0.3061669878595;7.834E-16;4.67;6190000.0
J1747-4036;266.95299;-40.61522;0.00164560961318;1.31367E-20;5.81;1.98E9
J1732-4156;263.20358;-41.94156;0.323434055969;6.61E-16;8.78;7750000.0
J1732-4128;263.20833;-41.48;0.6279806844;1.2838E-14;5.94;775000.0
J1717-4054;259.46758;-41.05472;0.88771864319;3.6831E-15;5.47;3820000.0
J1718-41;259.55;-41.11667;0.5484192;;6.78;0
J1725-4043;261.42258;-40.71972;1.46507137487;2.79E-15;4.8;8320000.0
J1728-4028;262.11533;-40.46944;0.866342509;2.3E-16;5.51;5.9E7
J1726-4006;261.63904;-40.10056;0.88277826565;3.33E-15;6.19;4200000.0
J1742-3957;265.51846;-39.95611;1.0163491951;8.2E-17;6.4;1.97E8
J1739-3951;264.90938;-39.86675;0.341772476799;2.0E-17;1.13;2.73E8
J1733-4005;263.49433;-40.09436;0.561778329077;3.624E-15;13.95;2460000.0
J1744-3922;266.01115;-39.37253;0.172444360995;1.55E-18;4.6;1.76E9
J1741-3927;265.32534;-39.46056;0.512211401067;1.9313E-15;4.75;4200000.0
J1745-3812;266.31425;-38.20203;0.6983528638;2.426E-15;4.82;4560000.0
J1732-3729;263.08671;-37.48472;2.18400134708;1.3E-15;6.2;2.66E7
J1733-3716;263.36147;-37.28183;0.33758582318;1.50465E-14;3.44;355000.0
J1737-3555;264.41683;-35.92883;0.397584746441;6.1214E-15;2.25;1030000.0
J1707-4729;256.81478;-47.49292;0.26647363743;1.5603E-15;10.64;2710000.0
J1701-4533;255.37148;-45.56353;0.322908566781;5.193E-16;17.39;9850000.0
J1708-4522;257.05383;-45.38083;1.29783683782;2.612E-15;30.0;7870000.0
J1703-4442;255.83579;-44.71167;1.74729348943;1.43E-14;5.34;1940000.0
J1700-4422;255.22363;-44.37417;0.7555354095;4.0E-17;6.44;2.99E8
J1702-4428;255.71917;-44.4675;2.1235057036;3.3E-15;7.05;1.02E7
J1651-4519;252.98833;-45.31972;0.51744320409;8.19E-15;7.29;1000000.0
J1650-4502;252.63458;-45.04369;0.38086979928;1.6061E-14;5.09;376000.0
J1648-4458;252.05417;-44.97389;0.62963153567;1.854E-15;9.89;5380000.0
J1652-4406;253.24792;-44.10139;7.707183007;9.5E-15;8.8;1.29E7
J1650-4341;252.68617;-43.69189;0.309398365719;1.669E-17;8.11;2.94E8
J1659-4439;254.91433;-44.65028;0.353293033439;2.5E-17;9.18;2.24E8
J1657-4432;254.40304;-44.53889;0.60960714201;8.205E-15;5.58;1180000.0
J1659-4316;254.98492;-43.26833;0.47438143461;1.71E-16;7.93;4.4E7
J1658-4306;254.56917;-43.11389;1.1664490044;4.279E-14;9.59;432000.0
J1653-4315;253.37375;-43.25028;0.41927974137;1.5E-17;5.13;4.43E8
J1651-4246;252.95329;-42.76972;0.84408066596;4.812E-15;5.2;2780000.0
J1654-4245;253.592;-42.76083;1.1015546927;5.115E-14;11.84;341000.0
J1653-4249;253.41758;-42.81758;0.61255824122;4.81E-15;5.64;2020000.0
J1709-4429;257.42803;-44.48562;0.102459245929;9.298454E-14;2.6;17500.0
J1707-4417;256.92254;-44.28861;5.763777003;1.165E-14;9.17;7840000.0
J1709-4401;257.42246;-44.01978;0.8652353343;7.37E-15;4.98;1860000.0
J1709-43;257.44583;-43.91194;;;4.98;0
J1709-4342;257.37875;-43.70389;1.735898235;8.0E-16;5.49;3.44E7
J1707-4341;256.91712;-43.68667;0.89059449625;5.696E-15;7.99;2480000.0
J1711-4322;257.794;-43.38142;0.1026182883472;2.666E-17;4.17;6.1E7
J1705-4331;256.39964;-43.52044;0.22256110261;7.12E-17;3.76;4.95E7
J1706-4310;256.51879;-43.1725;0.6169790441;6.506E-15;13.43;1500000.0
J1702-4310;255.61225;-43.17778;0.24052386477;2.237763E-13;5.44;17000.0
J1702-4306;255.61371;-43.11222;0.215507334229;9.7852E-15;7.12;349000.0
J1710-4148;257.59896;-41.80528;0.286561228631;1.02E-16;6.9;4.45E7
J1707-4053;256.84053;-40.89892;0.58101670786;1.925E-15;4.0;4780000.0
J1702-4217;255.65183;-42.28367;0.227564958458;1.14E-17;7.49;3.16E8
J1654-4140;253.59792;-41.67333;1.27394512577;1.3E-16;5.15;1.55E8
J1702-4128;255.71883;-41.48006;0.182135802939;5.23448E-14;5.18;55100.0
J1705-4108;256.335;-41.14556;0.8610674067;3.471E-14;11.87;393000.0
J1708-4008;257.19529;-40.1479;11.0062624;1.96E-11;3.8;8900.0
J1705-3950;256.37433;-39.84972;0.318941483436;6.06031E-14;3.86;83400.0
J1700-4012;255.16063;-40.21072;0.283791853785;9.9E-17;5.77;4.54E7
J1705-3936;256.40458;-39.60806;0.8544816637;1.927E-14;8.46;703000.0
J1702-3932;255.55983;-39.54444;0.390327976785;3.78E-16;9.69;1.64E7
J1644-44;251.15;-44.16667;0.1739106;;7.65;0
J1649-4349;252.33508;-43.82283;0.87071155949;4.4E-17;5.56;3.14E8
J1646-4346;251.71375;-43.77722;0.2316033293;1.12753E-13;6.86;32500.0
J1646-4308;251.73042;-43.13528;0.8406799814;1.1E-16;10.96;1.21E8
J1650-4126;252.55489;-41.44272;0.308917678787;1.98E-17;5.06;2.47E8
J1638-42;249.62917;-42.56556;0.5109;;15.99;0
J1631-4155;247.82637;-41.91769;0.55124125377;8.8E-18;8.51;9.91E8
J1638-3951;249.56483;-39.86639;0.77113024025;5.9E-16;10.96;2.07E7
J1653-4030;253.39262;-40.50039;1.01937155664;4.4E-16;10.37;3.7E7
J1700-3919;255.09279;-39.31667;0.560503533065;5.0E-18;6.34;1.77E9
J1655-3844;253.91108;-38.73583;1.19343919921;2.0E-15;11.94;9450000.0
J1653-3838;253.41582;-38.63911;0.305037318882;2.786E-15;5.12;1730000.0
J1649-3935;252.27783;-39.59561;0.770909760511;3.91E-17;9.04;3.12E8
J1649-3805;252.45092;-38.09975;0.262025692969;3.67E-17;6.62;1.13E8
J1654-3710;253.68511;-37.18253;0.93916547876;7.35E-16;13.15;2.03E7
J1716-4111;259.18461;-41.18597;1.03606727254;2.882E-15;4.79;5700000.0
J1715-4034;258.92079;-40.57278;2.0721529918;3.01E-15;4.62;1.09E7
J1717-4043;259.44963;-40.73056;0.39785744656;1.223E-14;9.03;515000.0
J1717-40435;259.25833;-40.72528;0.34992850807;1.75E-15;11.41;3170000.0
J1719-4006;259.75718;-40.11653;0.189094492501;1.6676E-15;6.28;1800000.0
J1716-4005;259.17525;-40.09083;0.31181276456;2.87E-15;6.33;1720000.0
J1717-3953;259.35646;-39.89861;1.08552061541;3.3E-17;6.88;5.21E8
J1713-3949;258.36667;-39.81667;0.3924514;;5.01;0
J1712-391;258.14583;-39.71667;0.778149;;6.37;0
J1712-392;258.14583;-39.71667;0.0925277;;8.94;0
J1715-3903;258.80958;-39.05056;0.27848105467;3.7688E-14;4.8;117000.0
J1715-3859;258.90787;-38.99031;0.92810750775;4.397E-15;10.53;3340000.0
J1725-3853;261.36363;-38.8845;0.004791822704;5.0E-20;3.44;1.52E9
J1725-3848;261.25042;-38.81;2.0623862583;2.3E-14;4.49;1420000.0
J1723-38;260.75;-38.33333;0.76579581473;;7.0;0
J1717-3847;259.32667;-38.78417;1.1494989184;8.2E-16;9.52;2.22E7
J1718-3825;259.55652;-38.42168;0.0746699205656;1.322167E-14;4.24;89500.0
J1713-3844;258.25958;-38.74139;1.6001140423;1.7741E-13;6.5;143000.0
J1711-3826;257.93521;-38.43722;0.46536464559;7.413E-15;5.2;995000.0
J1709-3841;257.31662;-38.68806;0.58698616319;7.86E-15;5.17;1180000.0
J1708-3827;257.06875;-38.46;1.225781996;8.6E-15;17.55;2260000.0
J1706-3839;256.58875;-38.66417;0.58628740134;3.0E-15;12.2;3100000.0
J1710-37;257.625;-37.5;0.79265922183;;5.34;0
J1714-3810;258.52392;-38.17525;3.824936;5.88E-11;13.2;1030.0
J1717-3737;259.3165;-37.62667;0.68241862653;5.293E-15;6.31;2040000.0
J1718-3718;259.54167;-37.31472;3.3785742533;1.61359E-12;5.08;33200.0
J1718-3714;259.57746;-37.23778;1.2893787775;2.621E-14;10.87;779000.0
J1716-3720;259.04733;-37.34556;0.63031371285;1.797E-14;9.46;556000.0
J1715-3700;258.79021;-37.00111;0.779628114;1.5E-16;6.08;8.47E7
J1728-3733;262.19271;-37.55222;0.61553824309;7.2E-17;4.94;1.35E8
J1722-3712;260.74654;-37.20103;0.236173191636;1.08545E-14;2.51;345000.0
J1723-3659;260.78158;-36.98719;0.2027219378604;8.0075E-15;4.28;401000.0
J1726-3635;261.70671;-36.596;0.287431567184;1.44E-15;7.36;3160000.0
J1732-35;263.125;-35.08333;0.126689998553;;5.0;0
J1730-34;262.525;-34.8;0.09982956;;8.41;0
J1732-3426;263.02992;-34.43472;0.33288667881;4.02E-16;6.38;1.31E7
J1720-3659;260.00823;-36.98514;0.351124633722;3.27E-17;5.11;1.7E8
J1720-36;260.225;-36.88333;0.09213212;;4.89;0
J1722-3632;260.5409;-36.54814;0.399183351758;4.4647E-15;5.3;1420000.0
J1724-35;261.17917;-35.81667;1.42199;;6.61;0
J1725-3546;261.42583;-35.77111;1.0324711993;1.5E-14;10.2;1090000.0
J1721-3532;260.38658;-35.54711;0.280423858549;2.518617E-14;4.6;176000.0
J1726-3530;261.53129;-35.49944;1.11013244403;1.216751E-12;9.97;14500.0
J1724-3505;261.19954;-35.09333;1.2217076921;2.11E-14;12.01;917000.0
J1703-38;255.85833;-38.2;6.443;;7.78;0
J1701-3726;255.32725;-37.44028;2.4546091591;1.1143E-14;7.81;3490000.0
J1708-3641;257.14963;-36.68931;0.587566793839;1.349E-16;6.02;6.9E7
J1709-3626;257.43813;-36.43433;0.447857060325;2.2675E-15;8.97;3130000.0
J1708-3506;257.07343;-35.10629;0.00450515894846;1.1421E-20;3.5;6.25E9
J1708-3426;257.24078;-34.44559;0.69211324652;4.2032E-15;4.78;2610000.0
J1656-3621;254.13731;-36.36658;0.730133707454;1.2752E-15;7.6;9070000.0
J1700-3611;255.2055;-36.19806;1.49409061528;4.324E-15;6.48;5470000.0
J1705-3423;256.42651;-34.39588;0.255426483601;1.0762E-15;3.75;3760000.0
J1717-3425;259.33435;-34.41655;0.65629923146;9.8036E-15;22.21;1060000.0
J1715-3247;258.84775;-32.79167;1.26021405926;9.2E-17;3.91;2.17E8
J1722-3207;260.51231;-32.12926;0.477157518356;6.4626E-16;3.18;1.17E7
J1601-5335;240.47879;-53.59533;0.288456511543;6.2371E-14;4.04;73300.0
J1601-5244;240.36375;-52.73583;2.559356631;7.2E-16;5.14;5.63E7
J1554-5209;238.61312;-52.16064;0.1252295584025;2.29442E-15;3.44;865000.0
J1605-5215;241.32917;-52.26333;1.0136087473;4.75E-15;7.06;3380000.0
J1607-5140;241.95542;-51.67111;0.34272279247;2.54E-15;7.01;2140000.0
J1602-5100;240.57833;-51.00056;0.86422735995;6.958E-14;8.0;197000.0
J1600-5044;240.22096;-50.73916;0.1926012327811;5.062326E-15;6.9;603000.0
J1601-50;240.35;-50.38333;0.860777;;1.54;0
J1550-5242;237.51229;-52.70194;0.74965894957;1.7774E-14;6.67;668000.0
J1552-4937;238.0553;-49.63048;0.00628431138142;1.9E-20;3.36;5.24E9
J1548-4927;237.08112;-49.46122;0.602738077704;4.047E-15;3.89;2360000.0
J1610-5006;242.68458;-50.11172;0.48111885215;1.3625E-14;6.59;559000.0
J1611-4949;242.94429;-49.83256;0.66643792285;5.4E-16;8.82;1.95E7
J1602-4957;240.57583;-49.95889;0.81999003685;1.594E-14;6.83;815000.0
J1604-4909;241.09583;-49.16621;0.327417572788;1.0194E-15;3.59;5090000.0
J1612-49;243.225;-49.45;0.19268718417;;7.18;0
J1611-4811;242.76125;-48.19417;1.296850239;1.95E-15;5.41;1.05E7
J1604-4718;241.12254;-47.31331;0.527465874211;4.961E-15;1.48;1680000.0
J1542-5034;235.68946;-50.56706;0.5992450364;3.968E-15;2.58;2390000.0
J1543-5013;235.99271;-50.23278;0.6442550645;1.0132E-14;6.76;1010000.0
J1536-4948;234.0;-49.8;0.00308;;1.34;0
J1537-4912;234.3675;-49.20083;0.30131077523;1.932E-15;1.82;2470000.0
J1539-4828;234.92017;-48.4825;1.27284159978;1.267E-15;3.74;1.59E7
J1549-4848;237.33814;-48.8104;0.288346763122;1.410892E-14;1.54;324000.0
J1548-4821;237.09692;-48.36381;0.14565471947;8.0E-19;3.76;2.88E9
J1534-46;233.53333;-46.23333;0.364835;;1.91;0
J1545-4550;236.48311;-45.84376;0.00357528861885;5.25E-20;2.01;1.08E9
J1551-4424;237.95008;-44.41167;0.674060361;1.88E-16;1.98;5.68E7
J1618-4723;244.52833;-47.38864;0.20355287786;1.9926E-15;3.42;1620000.0
J1613-4714;243.37096;-47.2405;0.38237595278;6.32E-16;3.89;9590000.0
J1617-4608;244.39627;-46.14347;0.567080221721;1.64665E-14;10.59;546000.0
J1609-4616;242.42137;-46.27292;0.249608954839;5.01E-16;4.12;7890000.0
J1604-44;241.13333;-44.71667;1.4;;;0
J1624-4411;246.089;-44.19272;0.23316407639;7.992E-16;3.64;4620000.0
J1622-4347;245.62525;-43.78928;0.45768147104;5.051E-15;5.37;1440000.0
J1622-4332;245.68945;-43.54117;0.91693752262;1.5649E-15;8.32;9280000.0
J1623-4256;245.95142;-42.94778;0.3645903553;1.022E-15;21.85;5650000.0
J1619-42;244.775;-42.03333;1.023152;;6.9;0
J1625-4048;246.29304;-40.80597;2.3552781933;4.43E-16;5.18;8.42E7
J1617-4216;244.34742;-42.28306;3.42846630955;1.8129E-14;6.28;3000000.0
J1618-39;244.625;-39.31667;0.011987313;;4.76;0
J1559-4438;239.92303;-44.64608;0.2570560976508;1.01916E-15;2.3;4000000.0
J1557-4258;239.25108;-42.97018;0.329186857758;3.3012E-16;7.53;1.58E7
J1614-3937;243.63011;-39.62467;0.407292274238;1.5851E-16;10.1;4.07E7
J1614-38;243.67917;-38.77083;0.4641;;4.78;0
J1517-4356;229.36392;-43.93831;0.650836871901;2.155E-16;4.44;4.79E7
J1534-4428;233.71667;-44.46928;1.2214259588;1.8E-16;10.94;1.08E8
J1535-4415;233.983;-44.25233;0.46840160422;4.05E-17;5.38;1.83E8
J1541-42;235.47917;-42.31389;;;2.07;0
J1528-4109;232.03347;-41.158;0.52655613914;3.955E-16;5.96;2.11E7
J1535-4114;233.82113;-41.23419;0.432866133845;4.0705E-15;2.8;1680000.0
J1531-4012;232.78354;-40.20858;0.356849312855;9.63E-17;7.75;5.87E7
J1510-4422;227.70375;-44.36861;0.9438712975;6.1E-16;4.22;2.45E7
J1507-4352;226.89242;-43.86756;0.28675704522;1.6045E-15;1.79;2830000.0
J1527-3931;231.99554;-39.52639;2.4175822701;1.907E-14;2.01;2010000.0
J1529-3828;232.31294;-38.4794;0.00848628211574;2.7E-20;4.85;4.98E9
J1546-3747A;236.51433;-37.78614;0.0026056722466;;7.66;0
J1603-3539;240.97374;-35.66586;0.141908588964;1.2425E-16;3.83;1.81E7
J1536-3602;234.07242;-36.04967;1.31975904174;7.9E-16;6.45;2.65E7
J1638-3815;249.65562;-38.25094;0.69826060054;7.7E-17;17.54;1.44E8
J1622-3751;245.51908;-37.85386;0.7314627228;2.57E-15;11.55;4510000.0
J1629-3636;247.39921;-36.60361;2.988192686;7.0E-15;3.74;6760000.0
J1647-3607;251.94379;-36.11778;0.21231640921;1.29E-16;12.9;2.61E7
J1628-3205;247.02917;-32.09692;0.00321;;1.54;0
J1700-3312;255.22076;-33.21292;1.358307010526;4.71283E-15;5.64;4570000.0
J1648-3256;252.02529;-32.94467;0.719454779443;3.53059E-15;5.3;3230000.0
J1655-3048;253.85221;-30.81167;0.542935874228;3.66E-17;8.57;2.35E8
J1703-3241;255.84392;-32.69668;1.211785094647;6.59829E-16;3.31;2.91E7
J1701-3130;255.4313;-31.51019;0.2913414710251;5.596E-17;4.53;8.25E7
J1701-3006C;255.30361;-30.1165;0.00761284871114;-6.413E-20;7.05;0
J1701-3006B;255.30278;-30.11362;0.00359385212705;-3.483E-19;7.05;0
J1701-3006F;255.30343;-30.11439;0.00229472708067;2.221E-19;7.05;1.64E8
J1701-3006E;255.30531;-30.11303;0.00323373733312;3.103E-19;7.05;1.65E8
J1701-3006D;255.30651;-30.11182;0.00341777044505;1.257E-19;7.05;4.31E8
J1701-3006A;255.30212;-30.10838;0.0052415662038;-1.301E-19;7.05;0
J1654-2713;253.59845;-27.2171;0.791822441873;1.6759E-16;4.08;7.49E7
J1615-2940;243.97015;-29.67104;2.47756787384;1.58437E-15;1.88;2.48E7
J1555-3134;238.8248;-31.57225;0.5181097798008;6.2232E-17;6.1;1.32E8
J1600-3053;240.21626;-30.89705;0.00359792850965;9.4998E-21;1.8;6.0E9
J1603-2712;240.7836;-27.22434;0.778313192792;3.00939E-15;2.58;4100000.0
J1635-26;248.96667;-26.27139;0.5105;;7.23;0
J1623-2631;245.90926;-26.5316;0.0110757509142;6.7093E-19;1.8;2.62E8
J1641-2347;250.32517;-23.79333;1.091008429855;4.11E-17;1.33;4.21E8
J1612-2408;243.10858;-24.13444;0.92383371069;1.5736E-15;3.12;9300000.0
J1614-23;243.5;-23.25;0.0335;;3.88;0
J1216-6410;184.03058;-64.16923;0.00353937565842;1.62E-21;1.71;3.47E10
J1224-6407;186.09244;-64.13164;0.2164762031209;4.95332E-15;4.0;692000.0
J1225-6408;186.42833;-64.14528;0.4196177915;9.46E-16;24.6;7030000.0
J1233-6344;188.41625;-63.74861;0.75689193363;3.878E-15;30.0;3090000.0
J1233-6312;188.38125;-63.20806;0.5647593892;6.92E-15;20.49;1290000.0
J1227-63;186.8;-63.15;0.44457796;;15.49;0
J1231-6303;187.80417;-63.055;1.3512362992;1.4E-15;12.12;1.53E7
J1211-6324;182.85075;-63.41256;0.433083926199;2.57E-16;12.3;2.67E7
J1216-6223;184.17454;-62.39939;0.37404678583;1.6819E-14;30.0;352000.0
J1220-6318;185.07442;-63.31292;0.78921201205;8.0E-17;13.96;1.56E8
J1227-6208;186.75184;-62.1455;0.0345278346478;1.874E-19;15.82;2.92E9
J1224-6208;186.18438;-62.14475;0.58576120812;2.0196E-14;23.64;460000.0
J1245-6238;191.338;-62.64886;2.2830933508;1.092E-14;14.63;3310000.0
J1254-6150;193.63533;-61.84744;0.184502203069;6.24E-16;2.24;4680000.0
J1255-6131;193.97858;-61.51947;0.65797363034;4.0E-15;7.36;2610000.0
J1201-6306;180.34588;-63.11653;0.59213602908;3.555E-15;30.0;2640000.0
J1225-6035;186.36929;-60.59378;0.626323941978;2.88E-16;6.19;3.45E7
J1253-5820;193.36809;-58.34469;0.2554963274098;2.09963E-15;2.94;1930000.0
J1243-5735;190.89742;-57.59522;0.47122487769;8.0E-17;19.2;9.33E7
J1321-5922;200.41483;-59.38114;1.27905759523;2.37E-15;30.0;8550000.0
J1317-5759;199.44287;-57.99181;2.6421985132;1.256E-14;5.55;3330000.0
J1308-5844;197.08783;-58.73717;0.4646997488;8.639E-15;8.86;852000.0
J1312-5516;198.22429;-55.27975;0.8492356848;5.706E-15;6.75;2360000.0
J1320-5359;200.22467;-53.98511;0.279729147244;9.2543E-15;4.23;479000.0
J1312-5402;198.01917;-54.045;0.7281542173;1.48E-16;9.65;7.8E7
J1331-5245;202.75004;-52.75706;0.6481166471;5.1E-16;10.5;2.01E7
J1350-5115;207.56716;-51.25688;0.2956991763;7.526E-16;4.52;6230000.0
J1214-5830;183.53508;-58.50719;0.90982270118;5.34E-17;4.83;2.7E8
J1222-5738;185.71792;-57.63889;1.0811635266;1.5E-16;2.12;1.14E8
J1202-5820;180.61835;-58.34261;0.452800508195;2.1265E-15;4.94;3370000.0
J1225-5556;186.43261;-55.94532;1.018452868182;2.0634E-15;5.39;7820000.0
J1235-5516;188.82917;-55.26667;0.63823381;;3.89;0
J1210-5559;182.52495;-55.98442;0.2797673308446;7.2585E-16;11.65;6110000.0
J1215-5328;183.75258;-53.47544;0.6364141368;1.15E-16;11.24;8.77E7
J1236-5033;189.24646;-50.56008;0.294759771191;1.556E-16;8.29;3.0E7
J1244-5053;191.04783;-50.88906;0.275207111323;9.998E-16;8.49;4360000.0
J1328-4921;202.13992;-49.35928;1.4787213559;6.1E-16;7.78;3.84E7
J1339-4712;204.98579;-47.20153;0.1370546579332;5.3E-19;1.77;4.1E9
J1308-4650;197.18579;-46.84158;1.05883304424;5.259E-16;4.91;3.19E7
J1333-4449;203.43679;-44.82395;0.345602948594;5.4E-19;2.32;1.01E10
J1328-4357;202.0268;-43.96226;0.53269880337;3.014E-15;2.29;2800000.0
J1355-5153;208.9945;-51.89828;0.64430109622;2.813E-15;6.47;3630000.0
J1402-5124;210.7375;-51.4;1.380177;;1.52;0
J1416-5033;214.18583;-50.55472;0.794882546;1.2E-16;1.99;1.05E8
J1346-4918;206.59312;-49.302;0.2996251068;3.5E-17;3.9;1.36E8
J1405-4656;211.33927;-46.93397;0.00760220343251;2.79E-20;0.74;4.32E9
J1431-4715;217.93591;-47.25766;0.00201195344253;1.411E-20;2.42;2.26E9
J1427-4158;216.96154;-41.98231;0.586485556229;6.212E-16;5.89;1.5E7
J1418-3921;214.70951;-39.35514;1.0968060034;8.892E-16;5.04;1.95E7
J1210-5226;182.50379;-52.44122;0.424130748816;2.224E-17;2.6;3.02E8
J1207-5050;181.84088;-50.84175;0.00484;;2.19;0
J1216-50;184.08333;-50.45028;6.355;;8.44;0
J1227-4853;186.99468;-48.89521;0.00168637541027;1.11E-20;2.0;2.41E9
J1232-4742;188.07958;-47.71414;1.872994377;1.4E-17;1.4;2.12E9
J1231-4609;187.94067;-46.16256;0.87723907778;3.8E-17;6.16;3.66E8
J1240-4124;190.07338;-41.41436;0.51224209318;1.739E-15;3.59;4670000.0
J1335-3642;203.9;-36.7;0.399192;;4.11;0
J1320-3512;200.05283;-35.20722;0.45848840672;1.9E-18;0.93;3.82E9
J1332-3032;203.21869;-30.53814;0.650434490647;5.603E-16;0.87;1.84E7
J1311-3430;197.94052;-34.50843;0.00256037103167;2.0964E-20;3.72;1.94E9
J1302-32;195.5;-32.0;0.00377;;1.86;0
J1455-3330;223.94988;-33.51288;0.00798720479626;2.428E-20;0.74;5.21E9
J1528-3146;232.14564;-31.76857;0.06082223035146;2.49E-19;0.99;3.87E9
J1603-2531;240.77039;-25.52982;0.283070376692;1.59223E-15;4.6;2820000.0
J1555-2341;238.88827;-23.68608;0.5325777412091;6.93702E-16;4.61;1.22E7
J1614-2230;243.65211;-22.50868;0.00315080765343;9.6216E-21;0.7;5.19E9
J1609-1930;242.27229;-19.50222;1.55791724762;5.09E-16;2.33;4.85E7
J1610-17;242.54583;-17.83333;;;4.31;0
J1358-2533;209.675;-25.55;0.912971;;3.08;0
J1400-1438;210.12642;-14.63733;0.0030842332007;0.0;0.27;0
J1518-0627;229.74629;-6.45214;0.7949966745699;4.179E-16;2.69;3.01E7
J1501-0046;225.43732;-0.7732;0.4640368139284;2.391E-16;2.37;3.07E7
